algorithm,simulation_id,timestamp,target_range,status,target_ppi,target_ppi_val,arriaval_distr_mean,resource_count_UnifiedResourceProfile
grid_search,sim_208,2025-10-17T15:07:21.785317Z,"[12915.0, 15785.0]",in,cycle_time,15668.72,2602.0408163265306,10
grid_search,sim_209,2025-10-17T15:07:25.477490Z,"[12915.0, 15785.0]",in,cycle_time,15624.98,2602.0408163265306,11
grid_search,sim_210,2025-10-17T15:07:29.168085Z,"[12915.0, 15785.0]",in,cycle_time,15622.37,2602.0408163265306,12
grid_search,sim_211,2025-10-17T15:07:32.874826Z,"[12915.0, 15785.0]",in,cycle_time,15495.31,2602.0408163265306,13
grid_search,sim_212,2025-10-17T15:07:36.399551Z,"[12915.0, 15785.0]",in,cycle_time,15409.74,2602.0408163265306,14
grid_search,sim_213,2025-10-17T15:07:40.617915Z,"[12915.0, 15785.0]",in,cycle_time,15618.5,2602.0408163265306,15
grid_search,sim_214,2025-10-17T15:07:44.325800Z,"[12915.0, 15785.0]",in,cycle_time,15443.93,2602.0408163265306,16
grid_search,sim_215,2025-10-17T15:07:47.897874Z,"[12915.0, 15785.0]",in,cycle_time,15606.31,2602.0408163265306,17
grid_search,sim_216,2025-10-17T15:07:51.579459Z,"[12915.0, 15785.0]",in,cycle_time,15508.44,2602.0408163265306,18
grid_search,sim_217,2025-10-17T15:07:55.278808Z,"[12915.0, 15785.0]",in,cycle_time,15374.6,2602.0408163265306,19
grid_search,sim_218,2025-10-17T15:07:58.981911Z,"[12915.0, 15785.0]",in,cycle_time,15483.6,2602.0408163265306,20
grid_search,sim_219,2025-10-17T15:08:02.573368Z,"[12915.0, 15785.0]",in,cycle_time,15501.69,2602.0408163265306,21
grid_search,sim_220,2025-10-17T15:08:06.303612Z,"[12915.0, 15785.0]",in,cycle_time,15475.3,2602.0408163265306,22
grid_search,sim_221,2025-10-17T15:08:10.026899Z,"[12915.0, 15785.0]",in,cycle_time,15477.92,2602.0408163265306,23
grid_search,sim_222,2025-10-17T15:08:13.767432Z,"[12915.0, 15785.0]",in,cycle_time,15559.01,2602.0408163265306,24
grid_search,sim_223,2025-10-17T15:08:17.298473Z,"[12915.0, 15785.0]",in,cycle_time,15423.4,2602.0408163265306,25
grid_search,sim_224,2025-10-17T15:08:20.984810Z,"[12915.0, 15785.0]",in,cycle_time,15534.18,2602.0408163265306,26
grid_search,sim_225,2025-10-17T15:08:25.215462Z,"[12915.0, 15785.0]",out,cycle_time,14758805.8,2889.795918367347,2
grid_search,sim_226,2025-10-17T15:08:29.332279Z,"[12915.0, 15785.0]",out,cycle_time,6891154.81,2889.795918367347,3
grid_search,sim_227,2025-10-17T15:08:33.157286Z,"[12915.0, 15785.0]",out,cycle_time,2961906.26,2889.795918367347,4
grid_search,sim_228,2025-10-17T15:08:37.127822Z,"[12915.0, 15785.0]",out,cycle_time,554623.58,2889.795918367347,5
grid_search,sim_229,2025-10-17T15:08:40.815712Z,"[12915.0, 15785.0]",out,cycle_time,18604.57,2889.795918367347,6
grid_search,sim_230,2025-10-17T15:08:44.524970Z,"[12915.0, 15785.0]",out,cycle_time,16784.93,2889.795918367347,7
grid_search,sim_231,2025-10-17T15:08:48.230662Z,"[12915.0, 15785.0]",out,cycle_time,16197.46,2889.795918367347,8
grid_search,sim_232,2025-10-17T15:08:52.022707Z,"[12915.0, 15785.0]",out,cycle_time,16096.63,2889.795918367347,9
grid_search,sim_233,2025-10-17T15:08:55.575966Z,"[12915.0, 15785.0]",out,cycle_time,15998.8,2889.795918367347,10
grid_search,sim_234,2025-10-17T15:08:59.278383Z,"[12915.0, 15785.0]",out,cycle_time,16102.9,2889.795918367347,11
grid_search,sim_235,2025-10-17T15:09:03.120780Z,"[12915.0, 15785.0]",out,cycle_time,15975.63,2889.795918367347,12
grid_search,sim_236,2025-10-17T15:09:06.831995Z,"[12915.0, 15785.0]",out,cycle_time,15860.54,2889.795918367347,13
grid_search,sim_237,2025-10-17T15:09:10.382960Z,"[12915.0, 15785.0]",out,cycle_time,15842.3,2889.795918367347,14
grid_search,sim_238,2025-10-17T15:09:14.064179Z,"[12915.0, 15785.0]",out,cycle_time,15953.87,2889.795918367347,15
grid_search,sim_239,2025-10-17T15:09:17.746040Z,"[12915.0, 15785.0]",out,cycle_time,15819.29,2889.795918367347,16
grid_search,sim_240,2025-10-17T15:09:21.500896Z,"[12915.0, 15785.0]",out,cycle_time,15803.86,2889.795918367347,17
grid_search,sim_241,2025-10-17T15:09:25.066099Z,"[12915.0, 15785.0]",out,cycle_time,15838.93,2889.795918367347,18
grid_search,sim_242,2025-10-17T15:09:28.785897Z,"[12915.0, 15785.0]",out,cycle_time,15876.23,2889.795918367347,19
grid_search,sim_243,2025-10-17T15:09:32.553442Z,"[12915.0, 15785.0]",in,cycle_time,15753.65,2889.795918367347,20
grid_search,sim_244,2025-10-17T15:09:36.282801Z,"[12915.0, 15785.0]",out,cycle_time,15862.46,2889.795918367347,21
grid_search,sim_245,2025-10-17T15:09:39.830959Z,"[12915.0, 15785.0]",in,cycle_time,15753.83,2889.795918367347,22
grid_search,sim_246,2025-10-17T15:09:43.549061Z,"[12915.0, 15785.0]",out,cycle_time,15924.58,2889.795918367347,23
grid_search,sim_247,2025-10-17T15:09:47.251937Z,"[12915.0, 15785.0]",out,cycle_time,15838.1,2889.795918367347,24
grid_search,sim_248,2025-10-17T15:09:50.962026Z,"[12915.0, 15785.0]",out,cycle_time,15899.42,2889.795918367347,25
grid_search,sim_249,2025-10-17T15:09:54.702935Z,"[12915.0, 15785.0]",out,cycle_time,15866.04,2889.795918367347,26
grid_search,sim_250,2025-10-17T15:09:58.836599Z,"[12915.0, 15785.0]",out,cycle_time,13980453.34,3177.5510204081634,2
grid_search,sim_251,2025-10-17T15:10:02.670508Z,"[12915.0, 15785.0]",out,cycle_time,6091887.0,3177.5510204081634,3
grid_search,sim_252,2025-10-17T15:10:06.576387Z,"[12915.0, 15785.0]",out,cycle_time,2140926.12,3177.5510204081634,4
grid_search,sim_253,2025-10-17T15:10:10.533600Z,"[12915.0, 15785.0]",out,cycle_time,29082.16,3177.5510204081634,5
grid_search,sim_254,2025-10-17T15:10:14.368098Z,"[12915.0, 15785.0]",out,cycle_time,16384.83,3177.5510204081634,6
grid_search,sim_255,2025-10-17T15:10:18.127917Z,"[12915.0, 15785.0]",in,cycle_time,15613.5,3177.5510204081634,7
grid_search,sim_256,2025-10-17T15:10:21.725877Z,"[12915.0, 15785.0]",in,cycle_time,15398.12,3177.5510204081634,8
grid_search,sim_257,2025-10-17T15:10:25.469527Z,"[12915.0, 15785.0]",in,cycle_time,15316.6,3177.5510204081634,9
grid_search,sim_258,2025-10-17T15:10:29.191448Z,"[12915.0, 15785.0]",in,cycle_time,15043.1,3177.5510204081634,10
grid_search,sim_259,2025-10-17T15:10:32.923916Z,"[12915.0, 15785.0]",in,cycle_time,15090.31,3177.5510204081634,11
grid_search,sim_260,2025-10-17T15:10:36.506542Z,"[12915.0, 15785.0]",in,cycle_time,15057.45,3177.5510204081634,12
grid_search,sim_261,2025-10-17T15:10:40.240903Z,"[12915.0, 15785.0]",in,cycle_time,15145.64,3177.5510204081634,13
grid_search,sim_262,2025-10-17T15:10:44.006199Z,"[12915.0, 15785.0]",in,cycle_time,14938.01,3177.5510204081634,14
grid_search,sim_263,2025-10-17T15:10:47.603613Z,"[12915.0, 15785.0]",in,cycle_time,15128.51,3177.5510204081634,15
grid_search,sim_264,2025-10-17T15:10:51.304570Z,"[12915.0, 15785.0]",in,cycle_time,15043.69,3177.5510204081634,16
grid_search,sim_265,2025-10-17T15:10:55.014254Z,"[12915.0, 15785.0]",in,cycle_time,15011.61,3177.5510204081634,17
grid_search,sim_266,2025-10-17T15:10:58.754478Z,"[12915.0, 15785.0]",in,cycle_time,14924.53,3177.5510204081634,18
grid_search,sim_267,2025-10-17T15:11:02.351231Z,"[12915.0, 15785.0]",in,cycle_time,15092.25,3177.5510204081634,19
grid_search,sim_268,2025-10-17T15:11:06.051414Z,"[12915.0, 15785.0]",in,cycle_time,15124.59,3177.5510204081634,20
grid_search,sim_269,2025-10-17T15:11:09.771179Z,"[12915.0, 15785.0]",in,cycle_time,14954.13,3177.5510204081634,21
grid_search,sim_270,2025-10-17T15:11:13.353754Z,"[12915.0, 15785.0]",in,cycle_time,15055.39,3177.5510204081634,22
grid_search,sim_271,2025-10-17T15:11:17.069587Z,"[12915.0, 15785.0]",in,cycle_time,15067.9,3177.5510204081634,23
grid_search,sim_272,2025-10-17T15:11:20.771493Z,"[12915.0, 15785.0]",in,cycle_time,15049.52,3177.5510204081634,24
grid_search,sim_273,2025-10-17T15:11:24.486842Z,"[12915.0, 15785.0]",in,cycle_time,15086.77,3177.5510204081634,25
grid_search,sim_274,2025-10-17T15:11:28.229729Z,"[12915.0, 15785.0]",in,cycle_time,14990.5,3177.5510204081634,26
grid_search,sim_275,2025-10-17T15:11:32.129672Z,"[12915.0, 15785.0]",out,cycle_time,13086630.11,3465.3061224489797,2
grid_search,sim_276,2025-10-17T15:11:35.940287Z,"[12915.0, 15785.0]",out,cycle_time,5119798.96,3465.3061224489797,3
grid_search,sim_277,2025-10-17T15:11:39.844179Z,"[12915.0, 15785.0]",out,cycle_time,1208524.33,3465.3061224489797,4
grid_search,sim_278,2025-10-17T15:11:43.661215Z,"[12915.0, 15785.0]",out,cycle_time,17988.11,3465.3061224489797,5
grid_search,sim_279,2025-10-17T15:11:47.421221Z,"[12915.0, 15785.0]",out,cycle_time,16101.54,3465.3061224489797,6
grid_search,sim_280,2025-10-17T15:11:51.177469Z,"[12915.0, 15785.0]",out,cycle_time,15821.04,3465.3061224489797,7
grid_search,sim_281,2025-10-17T15:11:54.755547Z,"[12915.0, 15785.0]",in,cycle_time,15570.36,3465.3061224489797,8
grid_search,sim_282,2025-10-17T15:11:58.462381Z,"[12915.0, 15785.0]",in,cycle_time,15491.91,3465.3061224489797,9
grid_search,sim_283,2025-10-17T15:12:02.176985Z,"[12915.0, 15785.0]",in,cycle_time,15459.19,3465.3061224489797,10
grid_search,sim_284,2025-10-17T15:12:05.781743Z,"[12915.0, 15785.0]",in,cycle_time,15491.68,3465.3061224489797,11
grid_search,sim_285,2025-10-17T15:12:09.473993Z,"[12915.0, 15785.0]",in,cycle_time,15293.23,3465.3061224489797,12
grid_search,sim_286,2025-10-17T15:12:13.174831Z,"[12915.0, 15785.0]",in,cycle_time,15408.02,3465.3061224489797,13
grid_search,sim_287,2025-10-17T15:12:16.910044Z,"[12915.0, 15785.0]",in,cycle_time,15314.0,3465.3061224489797,14
grid_search,sim_288,2025-10-17T15:12:20.474815Z,"[12915.0, 15785.0]",in,cycle_time,15431.41,3465.3061224489797,15
grid_search,sim_289,2025-10-17T15:12:24.189164Z,"[12915.0, 15785.0]",in,cycle_time,15413.35,3465.3061224489797,16
grid_search,sim_290,2025-10-17T15:12:27.922713Z,"[12915.0, 15785.0]",in,cycle_time,15407.61,3465.3061224489797,17
grid_search,sim_291,2025-10-17T15:12:31.499288Z,"[12915.0, 15785.0]",in,cycle_time,15394.36,3465.3061224489797,18
grid_search,sim_292,2025-10-17T15:12:35.235589Z,"[12915.0, 15785.0]",in,cycle_time,15462.01,3465.3061224489797,19
grid_search,sim_293,2025-10-17T15:12:38.981366Z,"[12915.0, 15785.0]",in,cycle_time,15336.09,3465.3061224489797,20
grid_search,sim_294,2025-10-17T15:12:42.725491Z,"[12915.0, 15785.0]",in,cycle_time,15459.78,3465.3061224489797,21
grid_search,sim_295,2025-10-17T15:12:46.313205Z,"[12915.0, 15785.0]",in,cycle_time,15503.31,3465.3061224489797,22
grid_search,sim_296,2025-10-17T15:12:50.033395Z,"[12915.0, 15785.0]",in,cycle_time,15449.51,3465.3061224489797,23
grid_search,sim_297,2025-10-17T15:12:53.757049Z,"[12915.0, 15785.0]",in,cycle_time,15453.67,3465.3061224489797,24
grid_search,sim_298,2025-10-17T15:12:57.504190Z,"[12915.0, 15785.0]",in,cycle_time,15382.9,3465.3061224489797,25
grid_search,sim_299,2025-10-17T15:13:01.128934Z,"[12915.0, 15785.0]",in,cycle_time,15447.18,3465.3061224489797,26
grid_search,sim_300,2025-10-17T15:13:05.150641Z,"[12915.0, 15785.0]",out,cycle_time,11819679.95,3753.0612244897957,2
grid_search,sim_301,2025-10-17T15:13:08.958802Z,"[12915.0, 15785.0]",out,cycle_time,3885870.51,3753.0612244897957,3
grid_search,sim_302,2025-10-17T15:13:13.033049Z,"[12915.0, 15785.0]",out,cycle_time,85762.2,3753.0612244897957,4
grid_search,sim_303,2025-10-17T15:13:17.167696Z,"[12915.0, 15785.0]",out,cycle_time,17131.71,3753.0612244897957,5
grid_search,sim_304,2025-10-17T15:13:21.586885Z,"[12915.0, 15785.0]",out,cycle_time,16237.4,3753.0612244897957,6
grid_search,sim_305,2025-10-17T15:13:25.448858Z,"[12915.0, 15785.0]",out,cycle_time,16024.0,3753.0612244897957,7
grid_search,sim_306,2025-10-17T15:13:29.154858Z,"[12915.0, 15785.0]",out,cycle_time,15917.39,3753.0612244897957,8
grid_search,sim_307,2025-10-17T15:13:33.016285Z,"[12915.0, 15785.0]",out,cycle_time,15815.71,3753.0612244897957,9
grid_search,sim_308,2025-10-17T15:13:36.855638Z,"[12915.0, 15785.0]",out,cycle_time,15807.72,3753.0612244897957,10
grid_search,sim_309,2025-10-17T15:13:40.743530Z,"[12915.0, 15785.0]",in,cycle_time,15730.24,3753.0612244897957,11
grid_search,sim_310,2025-10-17T15:13:44.437181Z,"[12915.0, 15785.0]",in,cycle_time,15684.18,3753.0612244897957,12
grid_search,sim_311,2025-10-17T15:13:48.353634Z,"[12915.0, 15785.0]",in,cycle_time,15732.65,3753.0612244897957,13
grid_search,sim_312,2025-10-17T15:13:52.224390Z,"[12915.0, 15785.0]",out,cycle_time,15813.62,3753.0612244897957,14
grid_search,sim_313,2025-10-17T15:13:56.086726Z,"[12915.0, 15785.0]",in,cycle_time,15685.29,3753.0612244897957,15
grid_search,sim_314,2025-10-17T15:13:59.802325Z,"[12915.0, 15785.0]",in,cycle_time,15736.4,3753.0612244897957,16
grid_search,sim_315,2025-10-17T15:14:03.654460Z,"[12915.0, 15785.0]",in,cycle_time,15741.84,3753.0612244897957,17
grid_search,sim_316,2025-10-17T15:14:07.542350Z,"[12915.0, 15785.0]",in,cycle_time,15720.24,3753.0612244897957,18
grid_search,sim_317,2025-10-17T15:14:11.287807Z,"[12915.0, 15785.0]",out,cycle_time,15963.47,3753.0612244897957,19
grid_search,sim_318,2025-10-17T15:14:15.115816Z,"[12915.0, 15785.0]",in,cycle_time,15765.59,3753.0612244897957,20
grid_search,sim_319,2025-10-17T15:14:18.991726Z,"[12915.0, 15785.0]",in,cycle_time,15749.84,3753.0612244897957,21
grid_search,sim_320,2025-10-17T15:14:22.869629Z,"[12915.0, 15785.0]",in,cycle_time,15768.87,3753.0612244897957,22
grid_search,sim_321,2025-10-17T15:14:26.593614Z,"[12915.0, 15785.0]",out,cycle_time,15785.06,3753.0612244897957,23
grid_search,sim_322,2025-10-17T15:14:30.449051Z,"[12915.0, 15785.0]",in,cycle_time,15724.17,3753.0612244897957,24
grid_search,sim_323,2025-10-17T15:14:34.326499Z,"[12915.0, 15785.0]",in,cycle_time,15763.36,3753.0612244897957,25
grid_search,sim_324,2025-10-17T15:14:38.182424Z,"[12915.0, 15785.0]",in,cycle_time,15671.49,3753.0612244897957,26
grid_search,sim_325,2025-10-17T15:14:42.490563Z,"[12915.0, 15785.0]",out,cycle_time,11890900.48,4040.816326530612,2
grid_search,sim_326,2025-10-17T15:14:46.462961Z,"[12915.0, 15785.0]",out,cycle_time,3927585.47,4040.816326530612,3
grid_search,sim_327,2025-10-17T15:14:50.375767Z,"[12915.0, 15785.0]",out,cycle_time,76913.11,4040.816326530612,4
grid_search,sim_328,2025-10-17T15:14:54.232109Z,"[12915.0, 15785.0]",out,cycle_time,17317.15,4040.816326530612,5
grid_search,sim_329,2025-10-17T15:14:58.113832Z,"[12915.0, 15785.0]",out,cycle_time,16340.61,4040.816326530612,6
grid_search,sim_330,2025-10-17T15:15:01.977530Z,"[12915.0, 15785.0]",out,cycle_time,16262.91,4040.816326530612,7
grid_search,sim_331,2025-10-17T15:15:05.697911Z,"[12915.0, 15785.0]",out,cycle_time,16008.48,4040.816326530612,8
grid_search,sim_332,2025-10-17T15:15:09.642832Z,"[12915.0, 15785.0]",out,cycle_time,16064.17,4040.816326530612,9
grid_search,sim_333,2025-10-17T15:15:13.509177Z,"[12915.0, 15785.0]",in,cycle_time,15757.55,4040.816326530612,10
grid_search,sim_334,2025-10-17T15:15:17.194984Z,"[12915.0, 15785.0]",out,cycle_time,15802.58,4040.816326530612,11
grid_search,sim_335,2025-10-17T15:15:21.034780Z,"[12915.0, 15785.0]",out,cycle_time,15818.52,4040.816326530612,12
grid_search,sim_336,2025-10-17T15:15:24.931947Z,"[12915.0, 15785.0]",out,cycle_time,15844.38,4040.816326530612,13
grid_search,sim_337,2025-10-17T15:15:28.622485Z,"[12915.0, 15785.0]",out,cycle_time,15854.93,4040.816326530612,14
grid_search,sim_338,2025-10-17T15:15:32.463462Z,"[12915.0, 15785.0]",out,cycle_time,15918.79,4040.816326530612,15
grid_search,sim_339,2025-10-17T15:15:36.320077Z,"[12915.0, 15785.0]",out,cycle_time,15887.72,4040.816326530612,16
grid_search,sim_340,2025-10-17T15:15:40.218530Z,"[12915.0, 15785.0]",out,cycle_time,15883.12,4040.816326530612,17
grid_search,sim_341,2025-10-17T15:15:43.932711Z,"[12915.0, 15785.0]",out,cycle_time,15985.15,4040.816326530612,18
grid_search,sim_342,2025-10-17T15:15:47.778115Z,"[12915.0, 15785.0]",out,cycle_time,16004.99,4040.816326530612,19
grid_search,sim_343,2025-10-17T15:15:51.681030Z,"[12915.0, 15785.0]",out,cycle_time,15842.1,4040.816326530612,20
grid_search,sim_344,2025-10-17T15:15:55.578413Z,"[12915.0, 15785.0]",out,cycle_time,15945.98,4040.816326530612,21
grid_search,sim_345,2025-10-17T15:15:59.287844Z,"[12915.0, 15785.0]",out,cycle_time,15950.94,4040.816326530612,22
grid_search,sim_346,2025-10-17T15:16:03.147512Z,"[12915.0, 15785.0]",out,cycle_time,15871.07,4040.816326530612,23
grid_search,sim_347,2025-10-17T15:16:07.018270Z,"[12915.0, 15785.0]",out,cycle_time,15955.36,4040.816326530612,24
grid_search,sim_348,2025-10-17T15:16:10.904707Z,"[12915.0, 15785.0]",out,cycle_time,15969.28,4040.816326530612,25
grid_search,sim_349,2025-10-17T15:16:14.643760Z,"[12915.0, 15785.0]",out,cycle_time,15957.06,4040.816326530612,26
grid_search,sim_350,2025-10-17T15:16:18.936571Z,"[12915.0, 15785.0]",out,cycle_time,10326203.25,4328.571428571428,2
grid_search,sim_351,2025-10-17T15:16:22.981350Z,"[12915.0, 15785.0]",out,cycle_time,2494307.26,4328.571428571428,3
grid_search,sim_352,2025-10-17T15:16:27.042131Z,"[12915.0, 15785.0]",out,cycle_time,20096.95,4328.571428571428,4
grid_search,sim_353,2025-10-17T15:16:31.006100Z,"[12915.0, 15785.0]",out,cycle_time,17423.43,4328.571428571428,5
grid_search,sim_354,2025-10-17T15:16:34.923384Z,"[12915.0, 15785.0]",out,cycle_time,16814.24,4328.571428571428,6
grid_search,sim_355,2025-10-17T15:16:38.723868Z,"[12915.0, 15785.0]",out,cycle_time,16590.13,4328.571428571428,7
grid_search,sim_356,2025-10-17T15:16:42.634135Z,"[12915.0, 15785.0]",out,cycle_time,16454.18,4328.571428571428,8
grid_search,sim_357,2025-10-17T15:16:46.579735Z,"[12915.0, 15785.0]",out,cycle_time,16601.18,4328.571428571428,9
grid_search,sim_358,2025-10-17T15:16:50.502890Z,"[12915.0, 15785.0]",out,cycle_time,16448.34,4328.571428571428,10
grid_search,sim_359,2025-10-17T15:16:54.255936Z,"[12915.0, 15785.0]",out,cycle_time,16445.84,4328.571428571428,11
grid_search,sim_360,2025-10-17T15:16:58.164931Z,"[12915.0, 15785.0]",out,cycle_time,16416.72,4328.571428571428,12
grid_search,sim_361,2025-10-17T15:17:02.099891Z,"[12915.0, 15785.0]",out,cycle_time,16350.46,4328.571428571428,13
grid_search,sim_362,2025-10-17T15:17:05.898745Z,"[12915.0, 15785.0]",out,cycle_time,16377.51,4328.571428571428,14
grid_search,sim_363,2025-10-17T15:17:09.830610Z,"[12915.0, 15785.0]",out,cycle_time,16404.1,4328.571428571428,15
grid_search,sim_364,2025-10-17T15:17:13.760294Z,"[12915.0, 15785.0]",out,cycle_time,16464.03,4328.571428571428,16
grid_search,sim_365,2025-10-17T15:17:17.583879Z,"[12915.0, 15785.0]",out,cycle_time,16274.03,4328.571428571428,17
grid_search,sim_366,2025-10-17T15:17:21.508757Z,"[12915.0, 15785.0]",out,cycle_time,16415.13,4328.571428571428,18
grid_search,sim_367,2025-10-17T15:17:25.461585Z,"[12915.0, 15785.0]",out,cycle_time,16477.2,4328.571428571428,19
grid_search,sim_368,2025-10-17T15:17:29.238706Z,"[12915.0, 15785.0]",out,cycle_time,16440.31,4328.571428571428,20
grid_search,sim_369,2025-10-17T15:17:33.170384Z,"[12915.0, 15785.0]",out,cycle_time,16476.83,4328.571428571428,21
grid_search,sim_370,2025-10-17T15:17:37.112013Z,"[12915.0, 15785.0]",out,cycle_time,16355.98,4328.571428571428,22
grid_search,sim_371,2025-10-17T15:17:41.457701Z,"[12915.0, 15785.0]",out,cycle_time,16368.01,4328.571428571428,23
grid_search,sim_372,2025-10-17T15:17:45.405864Z,"[12915.0, 15785.0]",out,cycle_time,16367.51,4328.571428571428,24
grid_search,sim_373,2025-10-17T15:17:49.176151Z,"[12915.0, 15785.0]",out,cycle_time,16362.36,4328.571428571428,25
grid_search,sim_374,2025-10-17T15:17:53.118954Z,"[12915.0, 15785.0]",out,cycle_time,16386.21,4328.571428571428,26
grid_search,sim_375,2025-10-17T15:17:57.422061Z,"[12915.0, 15785.0]",out,cycle_time,10296736.21,4616.326530612245,2
grid_search,sim_376,2025-10-17T15:18:01.357596Z,"[12915.0, 15785.0]",out,cycle_time,2407158.67,4616.326530612245,3
grid_search,sim_377,2025-10-17T15:18:05.318214Z,"[12915.0, 15785.0]",out,cycle_time,20071.26,4616.326530612245,4
grid_search,sim_378,2025-10-17T15:18:09.231497Z,"[12915.0, 15785.0]",out,cycle_time,17396.17,4616.326530612245,5
grid_search,sim_379,2025-10-17T15:18:13.234619Z,"[12915.0, 15785.0]",out,cycle_time,16738.44,4616.326530612245,6
grid_search,sim_380,2025-10-17T15:18:16.982446Z,"[12915.0, 15785.0]",out,cycle_time,16521.85,4616.326530612245,7
grid_search,sim_381,2025-10-17T15:18:20.878073Z,"[12915.0, 15785.0]",out,cycle_time,16414.78,4616.326530612245,8
grid_search,sim_382,2025-10-17T15:18:24.780883Z,"[12915.0, 15785.0]",out,cycle_time,16546.13,4616.326530612245,9
grid_search,sim_383,2025-10-17T15:18:28.536580Z,"[12915.0, 15785.0]",out,cycle_time,16519.6,4616.326530612245,10
grid_search,sim_384,2025-10-17T15:18:32.417484Z,"[12915.0, 15785.0]",out,cycle_time,16459.46,4616.326530612245,11
grid_search,sim_385,2025-10-17T15:18:36.289974Z,"[12915.0, 15785.0]",out,cycle_time,16303.85,4616.326530612245,12
grid_search,sim_386,2025-10-17T15:18:40.134984Z,"[12915.0, 15785.0]",out,cycle_time,16412.14,4616.326530612245,13
grid_search,sim_387,2025-10-17T15:18:43.885190Z,"[12915.0, 15785.0]",out,cycle_time,16321.26,4616.326530612245,14
grid_search,sim_388,2025-10-17T15:18:47.750994Z,"[12915.0, 15785.0]",out,cycle_time,16385.69,4616.326530612245,15
grid_search,sim_389,2025-10-17T15:18:51.650471Z,"[12915.0, 15785.0]",out,cycle_time,16422.05,4616.326530612245,16
grid_search,sim_390,2025-10-17T15:18:55.419314Z,"[12915.0, 15785.0]",out,cycle_time,16360.02,4616.326530612245,17
grid_search,sim_391,2025-10-17T15:18:59.347506Z,"[12915.0, 15785.0]",out,cycle_time,16262.45,4616.326530612245,18
grid_search,sim_392,2025-10-17T15:19:03.282349Z,"[12915.0, 15785.0]",out,cycle_time,16528.33,4616.326530612245,19
grid_search,sim_393,2025-10-17T15:19:07.210324Z,"[12915.0, 15785.0]",out,cycle_time,16448.26,4616.326530612245,20
grid_search,sim_394,2025-10-17T15:19:11.157101Z,"[12915.0, 15785.0]",out,cycle_time,16518.81,4616.326530612245,21
grid_search,sim_395,2025-10-17T15:19:14.938484Z,"[12915.0, 15785.0]",out,cycle_time,16478.97,4616.326530612245,22
grid_search,sim_396,2025-10-17T15:19:18.827671Z,"[12915.0, 15785.0]",out,cycle_time,16454.4,4616.326530612245,23
grid_search,sim_397,2025-10-17T15:19:22.693353Z,"[12915.0, 15785.0]",out,cycle_time,16327.08,4616.326530612245,24
grid_search,sim_398,2025-10-17T15:19:26.622033Z,"[12915.0, 15785.0]",out,cycle_time,16300.41,4616.326530612245,25
grid_search,sim_399,2025-10-17T15:19:30.371349Z,"[12915.0, 15785.0]",out,cycle_time,16333.97,4616.326530612245,26
grid_search,sim_400,2025-10-17T15:19:34.618003Z,"[12915.0, 15785.0]",out,cycle_time,8476959.98,4904.081632653061,2
grid_search,sim_401,2025-10-17T15:19:38.579724Z,"[12915.0, 15785.0]",out,cycle_time,590058.03,4904.081632653061,3
grid_search,sim_402,2025-10-17T15:19:42.574487Z,"[12915.0, 15785.0]",out,cycle_time,16959.9,4904.081632653061,4
grid_search,sim_403,2025-10-17T15:19:46.590358Z,"[12915.0, 15785.0]",out,cycle_time,15811.65,4904.081632653061,5
grid_search,sim_404,2025-10-17T15:19:50.405463Z,"[12915.0, 15785.0]",in,cycle_time,15289.89,4904.081632653061,6
grid_search,sim_405,2025-10-17T15:19:54.379207Z,"[12915.0, 15785.0]",in,cycle_time,15138.34,4904.081632653061,7
grid_search,sim_406,2025-10-17T15:19:58.340204Z,"[12915.0, 15785.0]",in,cycle_time,15108.32,4904.081632653061,8
grid_search,sim_407,2025-10-17T15:20:02.290914Z,"[12915.0, 15785.0]",in,cycle_time,15145.54,4904.081632653061,9
grid_search,sim_408,2025-10-17T15:20:06.130678Z,"[12915.0, 15785.0]",in,cycle_time,15136.22,4904.081632653061,10
grid_search,sim_409,2025-10-17T15:20:10.100409Z,"[12915.0, 15785.0]",in,cycle_time,15132.55,4904.081632653061,11
grid_search,sim_410,2025-10-17T15:20:14.091669Z,"[12915.0, 15785.0]",in,cycle_time,15110.73,4904.081632653061,12
grid_search,sim_411,2025-10-17T15:20:17.852560Z,"[12915.0, 15785.0]",in,cycle_time,15210.15,4904.081632653061,13
grid_search,sim_412,2025-10-17T15:20:21.749533Z,"[12915.0, 15785.0]",in,cycle_time,15125.38,4904.081632653061,14
grid_search,sim_413,2025-10-17T15:20:25.659008Z,"[12915.0, 15785.0]",in,cycle_time,15132.43,4904.081632653061,15
grid_search,sim_414,2025-10-17T15:20:29.636220Z,"[12915.0, 15785.0]",in,cycle_time,15195.51,4904.081632653061,16
grid_search,sim_415,2025-10-17T15:20:33.458719Z,"[12915.0, 15785.0]",in,cycle_time,15134.73,4904.081632653061,17
grid_search,sim_416,2025-10-17T15:20:37.421356Z,"[12915.0, 15785.0]",in,cycle_time,15154.91,4904.081632653061,18
grid_search,sim_417,2025-10-17T15:20:41.377557Z,"[12915.0, 15785.0]",in,cycle_time,15122.69,4904.081632653061,19
grid_search,sim_418,2025-10-17T15:20:45.291616Z,"[12915.0, 15785.0]",in,cycle_time,15177.99,4904.081632653061,20
grid_search,sim_419,2025-10-17T15:20:49.024018Z,"[12915.0, 15785.0]",in,cycle_time,15029.62,4904.081632653061,21
